Latitude (decimal degrees):	53.368
Longitude (decimal degrees):	7.183
Elevation (m):	3
Radiation database:	PVGIS-ERA5


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230315:1830,0.0,0.0,0.0,2.56,2.41,0.0
20230315:1930,0.0,0.0,0.0,0.97,2.55,0.0
20230315:2030,0.0,0.0,0.0,0.33,2.28,0.0
20230315:2130,0.0,0.0,0.0,0.49,2.0,0.0
20230315:2230,0.0,0.0,0.0,0.46,2.55,0.0
20230315:2330,0.0,0.0,0.0,1.01,3.1,0.0
20230316:0030,0.0,0.0,0.0,1.59,3.38,0.0
20230316:0130,0.0,0.0,0.0,1.95,4.07,0.0
20230316:0230,0.0,0.0,0.0,1.75,4.55,0.0
20230316:0330,0.0,0.0,0.0,2.05,5.17,0.0
20230316:0430,0.0,0.0,0.0,2.44,5.31,0.0
20230316:0530,0.0,0.0,-2.98,2.83,5.38,0.0
20230316:0630,10.08,23.42,5.92,3.07,5.86,0.0
20230316:0730,43.57,65.01,14.45,3.42,6.21,0.0
20230316:0830,80.53,107.3,22.17,3.97,5.93,0.0
20230316:0930,86.71,114.4,28.54,4.67,5.93,0.0
20230316:1030,115.92,147.43,32.95,5.32,5.66,0.0
20230316:1130,118.07,150.32,34.85,6.14,6.0,0.0
20230316:1230,117.91,150.8,33.94,6.77,6.0,0.0
20230316:1330,235.14,278.83,30.36,7.01,7.1,0.0
20230316:1430,122.77,156.59,24.62,8.23,6.9,0.0
20230316:1530,115.0,149.07,17.31,8.6,6.62,0.0
20230316:1630,39.05,64.39,9.01,9.12,6.62,0.0
20230316:1730,0.23,6.24,0.2,8.98,6.28,0.0
20230316:1830,0.0,0.0,0.0,8.37,6.0,0.0
20230316:1930,0.0,0.0,0.0,7.62,5.93,0.0
20230316:2030,0.0,0.0,0.0,7.39,5.86,0.0
20230316:2130,0.0,0.0,0.0,7.36,5.86,0.0
20230316:2230,0.0,0.0,0.0,7.51,5.52,0.0
20230316:2330,0.0,0.0,0.0,7.05,4.9,0.0
20230317:0030,0.0,0.0,0.0,6.83,4.48,0.0
20230317:0130,0.0,0.0,0.0,6.63,4.83,0.0
20230317:0230,0.0,0.0,0.0,6.55,4.69,0.0
20230317:0330,0.0,0.0,0.0,6.44,4.41,0.0
20230317:0430,0.0,0.0,0.0,6.57,4.41,0.0
20230317:0530,0.0,0.0,-2.62,6.84,4.28,0.0
20230317:0630,30.16,51.92,6.28,6.69,4.28,0.0
20230317:0730,156.66,198.73,14.82,7.25,4.21,0.0
20230317:0830,310.61,368.23,22.55,8.72,4.34,0.0
20230317:0930,528.77,622.22,28.93,10.44,4.62,0.0
20230317:1030,521.69,624.68,33.36,12.75,3.79,0.0
20230317:1130,414.49,499.55,35.25,13.99,4.0,0.0
20230317:1230,355.14,430.87,34.32,14.82,4.07,0.0
20230317:1330,233.1,290.73,30.72,15.44,2.9,0.0
20230317:1430,154.1,199.72,24.94,15.77,2.0,0.0
20230317:1530,89.47,123.99,17.61,15.63,1.86,0.0
20230317:1630,38.42,63.27,9.3,15.0,2.34,0.0
20230317:1730,0.04,5.81,0.47,13.85,2.55,0.0
20230317:1830,0.0,0.0,0.0,12.46,2.55,0.0
20230317:1930,0.0,0.0,0.0,11.64,2.21,0.0
20230317:2030,0.0,0.0,0.0,10.97,2.14,0.0
20230317:2130,0.0,0.0,0.0,10.58,2.34,0.0
20230317:2230,0.0,0.0,0.0,10.04,2.62,0.0
20230317:2330,0.0,0.0,0.0,10.6,3.17,0.0
20230318:0030,0.0,0.0,0.0,10.75,3.72,0.0
20230318:0130,0.0,0.0,0.0,10.58,3.31,0.0
20230318:0230,0.0,0.0,0.0,10.57,3.24,0.0
20230318:0330,0.0,0.0,0.0,10.23,3.38,0.0
20230318:0430,0.0,0.0,0.0,9.99,3.24,0.0
20230318:0530,0.0,0.0,-2.26,9.72,3.17,0.0
20230318:0630,48.46,85.82,6.64,9.16,3.03,0.0
20230318:0730,157.29,202.09,15.19,9.47,2.83,0.0
20230318:0830,257.49,311.66,22.93,10.33,2.55,0.0
20230318:0930,383.85,456.94,29.33,11.12,2.76,0.0
20230318:1030,603.22,729.34,33.76,12.28,2.83,0.0
20230318:1130,589.38,717.1,35.65,13.75,2.76,0.0
20230318:1230,383.07,463.73,34.7,14.95,2.97,0.0
20230318:1330,259.25,317.88,31.07,15.06,3.03,0.0
20230318:1430,122.51,162.23,25.26,15.04,2.48,0.0
20230318:1530,113.1,151.71,17.91,14.96,2.07,0.0
20230318:1630,52.1,84.16,9.58,14.48,1.52,0.0
20230318:1730,0.49,6.97,0.75,13.46,2.14,0.0
20230318:1830,0.0,0.0,0.0,11.72,2.0,0.0
20230318:1930,0.0,0.0,0.0,10.87,2.0,0.0
20230318:2030,0.0,0.0,0.0,10.89,2.62,0.0
20230318:2130,0.0,0.0,0.0,10.61,2.83,0.0
20230318:2230,0.0,0.0,0.0,9.81,3.03,0.0
20230318:2330,0.0,0.0,0.0,9.37,2.97,0.0
20230319:0030,0.0,0.0,0.0,9.2,2.97,0.0
20230319:0130,0.0,0.0,0.0,9.31,2.83,0.0
20230319:0230,0.0,0.0,0.0,9.16,2.69,0.0
20230319:0330,0.0,0.0,0.0,8.98,2.69,0.0
20230319:0430,0.0,0.0,0.0,8.88,3.1,0.0
20230319:0530,0.0,0.0,-1.9,8.91,3.1,0.0
20230319:0630,34.48,61.0,7.01,8.91,2.9,0.0
20230319:0730,103.34,137.8,15.56,9.09,3.03,0.0
20230319:0830,289.93,346.88,23.32,10.04,4.0,0.0
20230319:0930,170.91,213.01,29.72,10.94,4.14,0.0
20230319:1030,214.57,263.27,34.16,11.29,3.72,0.0
20230319:1130,227.26,277.61,36.04,11.81,3.86,0.0
20230319:1230,178.36,224.1,35.08,12.36,3.66,0.0
20230319:1330,199.88,247.2,31.42,12.71,3.59,0.0
20230319:1430,127.58,165.71,25.58,13.17,3.66,0.0
20230319:1530,96.14,130.34,18.2,12.97,3.59,0.0
20230319:1630,39.27,65.0,9.86,12.1,3.38,0.0
20230319:1730,0.2,6.19,1.02,11.3,3.1,0.0
20230319:1830,0.0,0.0,0.0,10.46,3.38,0.0
20230319:1930,0.0,0.0,0.0,9.77,3.03,0.0
20230319:2030,0.0,0.0,0.0,9.28,2.76,0.0
20230319:2130,0.0,0.0,0.0,8.52,2.9,0.0
20230319:2230,0.0,0.0,0.0,7.42,2.69,0.0
20230319:2330,0.0,0.0,0.0,7.15,2.48,0.0
20230320:0030,0.0,0.0,0.0,7.08,2.48,0.0
20230320:0130,0.0,0.0,0.0,7.25,3.03,0.0
20230320:0230,0.0,0.0,0.0,7.24,2.97,0.0
20230320:0330,0.0,0.0,0.0,7.34,3.38,0.0
20230320:0430,0.0,0.0,0.0,7.41,3.79,0.0
20230320:0530,0.0,0.0,-1.54,7.51,3.86,0.0
20230320:0630,5.82,16.75,7.37,7.57,4.14,0.0
20230320:0730,32.36,52.52,15.94,7.82,4.41,0.0
20230320:0830,58.42,83.8,23.7,8.16,4.07,0.0
20230320:0930,151.09,188.34,30.12,8.42,4.76,0.0
20230320:1030,182.2,223.7,34.56,9.12,4.34,0.0
20230320:1130,204.78,248.33,36.44,9.76,5.45,0.0
20230320:1230,156.31,194.84,35.46,10.16,5.24,0.0
20230320:1330,73.2,100.41,31.77,10.06,5.59,0.0
20230320:1430,31.61,51.78,25.9,9.27,5.17,0.0
20230320:1530,7.6,19.6,18.5,8.84,4.69,0.0
20230320:1630,2.24,10.6,10.14,8.52,4.76,0.0
20230320:1730,0.0,1.36,1.29,8.32,4.83,0.0
20230320:1830,0.0,0.0,0.0,8.15,4.55,0.0
20230320:1930,0.0,0.0,0.0,8.1,4.34,0.0
20230320:2030,0.0,0.0,0.0,8.18,4.14,0.0
20230320:2130,0.0,0.0,0.0,8.27,3.72,0.0
20230320:2230,0.0,0.0,0.0,8.54,2.9,0.0
20230320:2330,0.0,0.0,0.0,8.65,3.31,0.0
20230321:0030,0.0,0.0,0.0,8.77,3.17,0.0
20230321:0130,0.0,0.0,0.0,8.83,3.1,0.0
20230321:0230,0.0,0.0,0.0,8.95,3.31,0.0
20230321:0330,0.0,0.0,0.0,9.0,3.66,0.0
20230321:0430,0.0,0.0,0.0,9.07,3.72,0.0
20230321:0530,0.0,0.0,-1.17,9.11,4.0,0.0
20230321:0630,6.65,18.15,7.74,9.04,4.07,0.0
20230321:0730,8.44,20.91,16.31,9.17,4.21,0.0
20230321:0830,24.55,42.92,24.08,9.22,4.48,0.0
20230321:0930,29.15,48.78,30.52,9.21,4.41,0.0
20230321:1030,42.36,65.14,34.97,9.62,4.62,0.0
20230321:1130,62.68,89.27,36.84,9.73,4.55,0.0
20230321:1230,85.46,115.61,35.83,9.9,4.97,0.0
20230321:1330,131.74,168.17,32.12,10.52,6.21,0.0
20230321:1430,89.99,121.56,26.22,11.35,5.45,0.0
20230321:1530,71.64,100.68,18.79,11.73,5.38,0.0
20230321:1630,47.39,76.76,10.41,11.88,4.97,0.0
20230321:1730,0.18,6.15,1.56,11.53,4.48,0.0
20230321:1830,0.0,0.0,0.0,11.02,4.0,0.0
20230321:1930,0.0,0.0,0.0,10.9,4.34,0.0
20230321:2030,0.0,0.0,0.0,10.87,4.9,0.0
20230321:2130,0.0,0.0,0.0,10.73,4.97,0.0
20230321:2230,0.0,0.0,0.0,9.85,5.66,0.0
20230321:2330,0.0,0.0,0.0,10.17,5.52,0.0
20230322:0030,0.0,0.0,0.0,10.18,5.52,0.0
20230322:0130,0.0,0.0,0.0,9.81,5.72,0.0
20230322:0230,0.0,0.0,0.0,9.49,5.72,0.0
20230322:0330,0.0,0.0,0.0,9.37,5.72,0.0
20230322:0430,0.0,0.0,0.0,9.4,5.17,0.0
20230322:0530,0.0,0.0,-0.81,9.53,5.31,0.0
20230322:0630,5.79,16.84,8.1,10.07,6.07,0.0
20230322:0730,32.81,53.62,16.68,10.74,6.55,0.0
20230322:0830,126.74,162.92,24.47,11.22,6.76,0.0
20230322:0930,196.62,239.85,30.91,11.4,7.52,0.0
20230322:1030,102.98,136.44,35.37,11.91,7.86,0.0
20230322:1130,46.69,70.8,37.24,11.56,7.72,0.0
20230322:1230,40.7,63.4,36.21,11.0,7.66,0.0
20230322:1330,72.91,101.4,32.46,10.65,7.59,0.0
20230322:1430,46.88,70.87,26.54,10.94,7.17,0.0
20230322:1530,7.44,19.5,19.09,11.0,6.97,0.0
20230322:1630,1.3,8.76,10.69,10.81,6.55,0.0
20230322:1730,0.0,2.71,1.83,10.75,6.41,0.0
20230322:1830,0.0,0.0,0.0,10.69,6.41,0.0
20230322:1930,0.0,0.0,0.0,10.82,6.41,0.0
20230322:2030,0.0,0.0,0.0,10.89,6.55,0.0
20230322:2130,0.0,0.0,0.0,10.92,6.48,0.0
20230322:2230,0.0,0.0,0.0,10.82,6.21,0.0
20230322:2330,0.0,0.0,0.0,10.93,5.72,0.0
20230323:0030,0.0,0.0,0.0,10.96,5.52,0.0
20230323:0130,0.0,0.0,0.0,10.95,6.34,0.0
20230323:0230,0.0,0.0,0.0,10.93,6.76,0.0
20230323:0330,0.0,0.0,0.0,10.94,7.03,0.0
20230323:0430,0.0,0.0,0.0,11.18,7.03,0.0
20230323:0530,0.0,0.0,-0.45,11.06,7.79,0.0
20230323:0630,18.28,36.63,8.47,10.85,8.21,0.0
20230323:0730,156.64,200.65,17.05,11.03,7.93,0.0
20230323:0830,398.36,467.9,24.85,11.28,7.66,0.0
20230323:0930,477.95,556.23,31.31,11.62,8.21,0.0
20230323:1030,533.2,623.9,35.77,12.58,7.66,0.0
20230323:1130,623.55,734.26,37.63,13.3,7.86,0.0
20230323:1230,510.84,599.6,36.59,13.81,8.21,0.0
20230323:1330,526.17,618.09,32.81,13.71,8.14,0.0
20230323:1430,306.51,365.76,26.86,13.64,8.34,0.0
20230323:1530,202.8,253.31,19.38,13.4,7.1,0.0
20230323:1630,87.8,131.81,10.97,12.91,5.79,0.0
20230323:1730,1.83,9.92,2.1,12.81,5.1,0.0
20230323:1830,0.0,0.0,0.0,11.94,4.9,0.0
20230323:1930,0.0,0.0,0.0,11.65,4.97,0.0
20230323:2030,0.0,0.0,0.0,11.51,4.97,0.0
20230323:2130,0.0,0.0,0.0,11.44,5.38,0.0
20230323:2230,0.0,0.0,0.0,11.31,6.34,0.0
20230323:2330,0.0,0.0,0.0,11.46,7.03,0.0
20230324:0030,0.0,0.0,0.0,11.31,7.31,0.0
20230324:0130,0.0,0.0,0.0,11.17,6.97,0.0
20230324:0230,0.0,0.0,0.0,11.42,7.52,0.0
20230324:0330,0.0,0.0,0.0,11.44,8.48,0.0
20230324:0430,0.0,0.0,0.0,11.56,8.0,0.0
20230324:0530,0.0,0.0,-0.08,11.28,8.28,0.0
20230324:0630,42.05,72.22,8.83,10.27,7.03,0.0
20230324:0730,187.18,234.27,17.43,9.98,7.52,0.0
20230324:0830,345.8,406.52,25.24,10.57,7.45,0.0
20230324:0930,466.92,542.84,31.7,11.03,7.38,0.0
20230324:1030,505.82,589.57,36.17,11.72,7.38,0.0
20230324:1130,629.14,737.43,38.03,12.34,7.72,0.0
20230324:1230,515.35,604.06,36.96,12.99,7.38,0.0
20230324:1330,471.4,552.86,33.16,13.01,7.86,0.0
20230324:1430,315.25,373.33,27.17,12.15,7.66,0.0
20230324:1530,254.53,311.88,19.67,12.57,7.52,0.0
20230324:1630,77.17,116.15,11.24,12.82,6.83,0.0
20230324:1730,2.43,16.87,2.37,11.79,6.34,0.0
20230324:1830,0.0,0.0,0.0,10.69,6.07,0.0
20230324:1930,0.0,0.0,0.0,10.09,6.0,0.0
20230324:2030,0.0,0.0,0.0,9.73,6.0,0.0
20230324:2130,0.0,0.0,0.0,9.52,6.55,0.0
20230324:2230,0.0,0.0,0.0,9.47,6.55,0.0
20230324:2330,0.0,0.0,0.0,9.5,6.34,0.0
20230325:0030,0.0,0.0,0.0,9.35,7.24,0.0
20230325:0130,0.0,0.0,0.0,9.48,7.31,0.0
20230325:0230,0.0,0.0,0.0,9.14,7.59,0.0
20230325:0330,0.0,0.0,0.0,8.81,7.52,0.0
20230325:0430,0.0,0.0,0.0,8.7,7.59,0.0
20230325:0530,0.0,4.57,0.28,8.41,7.31,0.0
20230325:0630,50.86,83.53,9.2,8.16,7.38,0.0
20230325:0730,158.25,199.28,17.8,8.33,7.45,0.0
20230325:0830,258.21,305.39,25.62,8.66,7.31,0.0
20230325:0930,247.62,294.03,32.1,9.06,6.83,0.0
20230325:1030,347.49,404.47,36.57,9.17,6.69,0.0
20230325:1130,289.27,340.82,38.43,9.76,6.76,0.0
20230325:1230,335.22,393.14,37.34,10.07,7.52,0.0
20230325:1330,285.97,339.8,33.5,10.65,6.41,0.0
20230325:1430,121.03,154.64,27.48,10.01,8.41,0.0
20230325:1530,81.22,110.33,19.96,8.41,8.34,0.0
20230325:1630,48.41,75.07,11.52,8.28,8.69,0.0
20230325:1730,1.22,10.8,2.64,8.11,8.28,0.0
20230325:1830,0.0,0.0,0.0,8.25,7.59,0.0
20230325:1930,0.0,0.0,0.0,8.16,6.69,0.0
20230325:2030,0.0,0.0,0.0,8.22,6.07,0.0
20230325:2130,0.0,0.0,0.0,7.83,5.72,0.0
20230325:2230,0.0,0.0,0.0,7.5,4.9,0.0
20230325:2330,0.0,0.0,0.0,7.49,4.69,0.0
20230326:0030,0.0,0.0,0.0,7.5,4.69,0.0
20230326:0130,0.0,0.0,0.0,7.3,4.55,0.0
20230326:0230,0.0,0.0,0.0,6.76,4.21,0.0
20230326:0330,0.0,0.0,0.0,6.07,3.59,0.0
20230326:0430,0.0,0.0,0.0,5.55,2.55,0.0
20230326:0530,0.22,6.17,0.64,5.43,1.93,0.0
20230326:0630,69.59,108.07,9.56,5.33,1.59,0.0
20230326:0730,255.66,312.44,18.17,5.91,1.72,0.0
20230326:0830,396.94,464.8,26.0,6.35,2.83,0.0
20230326:0930,487.28,569.35,32.49,6.83,3.03,0.0
20230326:1030,604.39,713.17,36.98,7.32,3.1,0.0
20230326:1130,625.66,737.14,38.82,7.8,3.93,0.0
20230326:1230,577.39,674.92,37.71,7.98,4.41,0.0
20230326:1330,586.92,683.7,33.85,7.94,4.83,0.0
20230326:1430,485.77,563.05,27.8,7.61,5.38,0.0
20230326:1530,316.56,375.74,20.25,7.11,5.86,0.0
20230326:1630,139.3,192.86,11.79,6.51,6.14,0.0
20230326:1730,6.28,24.95,2.91,5.83,5.93,0.0
20230326:1830,0.0,0.0,0.0,5.0,5.45,0.0
20230326:1930,0.0,0.0,0.0,4.57,5.52,0.0
20230326:2030,0.0,0.0,0.0,4.2,5.52,0.0
20230326:2130,0.0,0.0,0.0,3.85,5.17,0.0
20230326:2230,0.0,0.0,0.0,3.67,4.21,0.0
20230326:2330,0.0,0.0,0.0,3.03,3.86,0.0
20230327:0030,0.0,0.0,0.0,2.95,4.0,0.0
20230327:0130,0.0,0.0,0.0,2.41,4.34,0.0
20230327:0230,0.0,0.0,0.0,2.2,4.97,0.0
20230327:0330,0.0,0.0,0.0,2.27,5.31,0.0
20230327:0430,0.0,0.0,0.0,2.04,5.52,0.0
20230327:0530,1.11,8.15,1.01,2.01,5.45,0.0
20230327:0630,78.05,117.49,9.93,2.32,5.17,0.0
20230327:0730,252.95,301.61,18.54,3.11,5.03,0.0
20230327:0830,410.94,468.95,26.38,4.19,6.14,0.0
20230327:0930,496.88,564.11,32.89,4.42,6.07,0.0
20230327:1030,614.64,699.94,37.38,4.83,6.34,0.0
20230327:1130,659.96,752.96,39.22,5.27,7.1,0.0
20230327:1230,582.26,662.47,38.09,5.26,7.1,0.0
20230327:1330,543.36,619.16,34.19,6.04,7.17,0.0
20230327:1430,378.35,433.68,28.11,6.01,7.72,0.0
20230327:1530,294.21,346.4,20.53,5.88,8.21,0.0
20230327:1630,112.52,155.66,12.06,5.42,8.28,0.0
20230327:1730,5.06,23.38,3.18,5.19,7.52,0.0
20230327:1830,0.0,0.0,0.0,4.56,6.55,0.0
20230327:1930,0.0,0.0,0.0,4.21,6.21,0.0
20230327:2030,0.0,0.0,0.0,3.81,6.0,0.0
20230327:2130,0.0,0.0,0.0,3.63,5.79,0.0
20230327:2230,0.0,0.0,0.0,3.55,5.45,0.0
20230327:2330,0.0,0.0,0.0,3.22,5.03,0.0
20230328:0030,0.0,0.0,0.0,3.17,4.55,0.0
20230328:0130,0.0,0.0,0.0,2.82,3.86,0.0
20230328:0230,0.0,0.0,0.0,2.51,3.38,0.0
20230328:0330,0.0,0.0,0.0,1.67,2.9,0.0
20230328:0430,0.0,0.0,0.0,0.8,2.83,0.0
20230328:0530,1.87,9.63,1.37,0.41,2.97,0.0
20230328:0630,90.81,132.89,10.29,0.72,3.1,0.0
20230328:0730,236.72,284.5,18.91,2.96,2.9,0.0
20230328:0830,381.62,442.58,26.76,4.76,3.1,0.0
20230328:0930,410.04,474.67,33.28,5.96,4.0,0.0
20230328:1030,383.93,447.15,37.78,6.45,4.14,0.0
20230328:1130,316.13,371.28,39.61,6.91,4.48,0.0
20230328:1230,283.83,333.85,38.46,7.03,4.97,0.0
20230328:1330,368.54,429.46,34.53,7.15,5.1,0.0
20230328:1430,272.13,321.99,28.42,7.38,5.45,0.0
20230328:1530,180.03,221.37,20.82,7.61,5.24,0.0
20230328:1630,64.25,92.42,12.33,7.34,4.69,0.0
20230328:1730,3.24,12.39,3.44,6.87,3.93,0.0
20230328:1830,0.0,0.0,0.0,6.52,3.79,0.0
20230328:1930,0.0,0.0,0.0,5.72,4.07,0.0
20230328:2030,0.0,0.0,0.0,5.3,4.07,0.0
20230328:2130,0.0,0.0,0.0,4.92,3.52,0.0
20230328:2230,0.0,0.0,0.0,4.99,4.48,0.0
20230328:2330,0.0,0.0,0.0,4.85,4.62,0.0
20230329:0030,0.0,0.0,0.0,4.74,4.62,0.0
20230329:0130,0.0,0.0,0.0,4.59,4.21,0.0
20230329:0230,0.0,0.0,0.0,4.6,3.86,0.0
20230329:0330,0.0,0.0,0.0,4.58,4.07,0.0
20230329:0430,0.0,0.0,0.0,4.91,4.07,0.0
20230329:0530,0.0,3.53,1.73,5.1,3.93,0.0
20230329:0630,8.47,20.67,10.65,5.25,3.93,0.0
20230329:0730,21.58,38.56,19.28,5.5,4.07,0.0
20230329:0830,47.08,69.76,27.14,6.03,4.21,0.0
20230329:0930,86.36,115.2,33.67,6.95,4.21,0.0
20230329:1030,166.66,206.05,38.17,8.01,3.59,0.0
20230329:1130,276.36,330.39,40.0,9.63,4.55,0.0
20230329:1230,271.15,324.95,38.83,11.02,4.48,0.0
20230329:1330,255.09,307.51,34.87,11.88,4.41,0.0
20230329:1430,161.75,203.62,28.73,12.11,4.34,0.0
20230329:1530,63.77,91.57,21.11,12.14,3.86,0.0
20230329:1630,30.61,51.18,12.6,11.89,3.86,0.0
20230329:1730,2.89,12.43,3.71,11.58,3.79,0.0
20230329:1830,0.0,0.0,0.0,11.09,3.52,0.0
20230329:1930,0.0,0.0,0.0,10.63,3.59,0.0
20230329:2030,0.0,0.0,0.0,10.5,3.03,0.0
20230329:2130,0.0,0.0,0.0,10.31,3.59,0.0
20230329:2230,0.0,0.0,0.0,10.21,4.14,0.0
20230329:2330,0.0,0.0,0.0,10.27,4.07,0.0
20230330:0030,0.0,0.0,0.0,10.72,4.14,0.0
20230330:0130,0.0,0.0,0.0,10.79,4.0,0.0
20230330:0230,0.0,0.0,0.0,11.1,4.14,0.0
20230330:0330,0.0,0.0,0.0,11.34,4.69,0.0
20230330:0430,0.0,0.0,0.0,11.72,5.03,0.0
20230330:0530,0.78,7.65,2.09,12.02,5.31,0.0
20230330:0630,25.75,45.26,11.01,12.0,5.72,0.0
20230330:0730,97.19,131.01,19.65,12.42,6.62,0.0
20230330:0830,215.22,261.87,27.52,12.56,7.45,0.0
20230330:0930,326.42,385.92,34.06,12.81,8.07,0.0
20230330:1030,456.86,535.32,38.57,13.0,7.1,0.0
20230330:1130,414.37,484.71,40.39,13.14,9.59,0.0
20230330:1230,598.41,696.37,39.2,12.94,9.93,0.0
20230330:1330,512.65,602.1,35.21,13.95,8.76,0.0
20230330:1430,364.82,433.13,29.03,14.47,8.55,0.0
20230330:1530,257.22,315.45,21.39,13.64,7.72,0.0
20230330:1630,98.44,143.99,12.87,13.71,7.03,0.0
20230330:1730,5.06,22.06,3.97,12.77,6.14,0.0
20230330:1830,0.0,0.0,0.0,12.41,5.93,0.0
20230330:1930,0.0,0.0,0.0,11.81,5.66,0.0
20230330:2030,0.0,0.0,0.0,11.19,5.38,0.0
20230330:2130,0.0,0.0,0.0,10.95,5.1,0.0
20230330:2230,0.0,0.0,0.0,10.41,5.45,0.0
20230330:2330,0.0,0.0,0.0,10.46,5.38,0.0
20230331:0030,0.0,0.0,0.0,10.17,5.24,0.0
20230331:0130,0.0,0.0,0.0,9.99,4.48,0.0
20230331:0230,0.0,0.0,0.0,9.54,3.86,0.0
20230331:0330,0.0,0.0,0.0,9.42,4.07,0.0
20230331:0430,0.0,0.0,0.0,9.24,4.28,0.0
20230331:0530,2.03,10.21,2.45,9.16,4.21,0.0
20230331:0630,23.27,41.33,11.37,9.42,4.14,0.0
20230331:0730,61.44,88.06,20.01,9.81,3.86,0.0
20230331:0830,85.69,115.82,27.9,9.9,3.79,0.0
20230331:0930,93.87,125.49,34.45,10.25,4.69,0.0
20230331:1030,83.28,113.7,38.97,10.72,4.76,0.0
20230331:1130,95.72,127.75,40.78,11.12,4.21,0.0
20230331:1230,75.22,104.63,39.57,11.05,3.52,0.0
20230331:1330,99.3,132.61,35.54,11.21,3.79,0.0
20230331:1430,122.68,159.29,29.34,11.7,3.93,0.0
20230331:1530,205.1,254.55,21.67,11.77,4.28,0.0
20230331:1630,110.88,156.04,13.14,11.98,4.76,0.0
20230331:1730,4.61,18.11,4.24,11.81,4.14,0.0
20230331:1830,0.0,0.0,0.0,11.05,3.38,0.0
20230331:1930,0.0,0.0,0.0,10.42,3.24,0.0
20230331:2030,0.0,0.0,0.0,10.28,3.24,0.0
20230331:2130,0.0,0.0,0.0,10.23,3.38,0.0
20230331:2230,0.0,0.0,0.0,9.91,3.03,0.0
20230331:2330,0.0,0.0,0.0,9.81,3.24,0.0
20230401:0030,0.0,0.0,0.0,9.72,3.24,0.0
20230401:0130,0.0,0.0,0.0,9.68,2.83,0.0
20230401:0230,0.0,0.0,0.0,9.69,2.9,0.0
20230401:0330,0.0,0.0,0.0,9.67,3.24,0.0
20230401:0430,0.0,0.0,0.0,9.59,3.31,0.0
20230401:0530,0.0,3.44,2.8,9.54,3.38,0.0
20230401:0630,9.42,22.41,11.73,9.56,3.45,0.0
20230401:0730,26.05,44.96,20.38,9.76,3.66,0.0
20230401:0830,46.1,69.79,28.27,10.12,4.21,0.0
20230401:0930,107.15,140.77,34.84,10.47,4.9,0.0
20230401:1030,90.43,121.53,39.36,10.22,5.17,0.0
20230401:1130,78.7,107.92,41.17,9.72,5.38,0.0
20230401:1230,93.82,124.72,39.93,8.76,6.41,0.0
20230401:1330,58.62,83.97,35.88,8.2,6.55,0.0
20230401:1430,46.59,69.59,29.64,7.49,6.62,0.0
20230401:1530,16.29,31.8,21.95,7.05,6.41,0.0
20230401:1630,15.69,30.94,13.41,6.63,6.28,0.0
20230401:1730,0.79,7.55,4.5,6.33,6.21,0.0
20230401:1830,0.0,0.0,0.0,6.02,6.9,0.0
20230401:1930,0.0,0.0,0.0,5.68,6.62,0.0
20230401:2030,0.0,0.0,0.0,5.25,6.69,0.0
20230401:2130,0.0,0.0,0.0,4.8,6.55,0.0
20230401:2230,0.0,0.0,0.0,4.26,6.14,0.0
20230401:2330,0.0,0.0,0.0,3.48,5.93,0.0
20230402:0030,0.0,0.0,0.0,2.68,5.93,0.0
20230402:0130,0.0,0.0,0.0,2.16,5.93,0.0
20230402:0230,0.0,0.0,0.0,1.63,5.66,0.0
20230402:0330,0.0,0.0,0.0,1.13,5.66,0.0
20230402:0430,0.0,0.0,0.0,1.06,5.31,0.0
20230402:0530,3.39,14.79,3.16,1.06,5.38,0.0
20230402:0630,81.8,116.44,12.09,1.61,4.76,0.0
20230402:0730,204.17,243.55,20.74,2.6,6.55,0.0
20230402:0830,378.14,431.62,28.65,3.52,6.34,0.0
20230402:0930,599.48,684.12,35.22,4.64,6.07,0.0
20230402:1030,707.81,819.72,39.75,5.92,5.59,0.0
20230402:1130,786.97,919.28,41.56,6.96,5.86,0.0
20230402:1230,750.69,876.85,40.3,7.81,6.0,0.0
20230402:1330,673.01,784.46,36.21,8.38,5.79,0.0
20230402:1430,541.36,630.06,29.95,8.58,5.45,0.0
20230402:1530,362.5,430.81,22.23,8.66,5.45,0.0
20230402:1630,159.14,216.59,13.67,8.35,5.24,0.0
20230402:1730,10.58,37.33,4.76,7.73,4.48,0.0
20230402:1830,0.0,0.0,0.0,6.3,4.34,0.0
20230402:1930,0.0,0.0,0.0,4.89,4.55,0.0
20230402:2030,0.0,0.0,0.0,3.84,4.69,0.0
20230402:2130,0.0,0.0,0.0,2.89,4.48,0.0
20230402:2230,0.0,0.0,0.0,1.93,4.07,0.0
20230402:2330,0.0,0.0,0.0,1.26,3.86,0.0
20230403:0030,0.0,0.0,0.0,0.66,3.93,0.0
20230403:0130,0.0,0.0,0.0,0.15,3.86,0.0
20230403:0230,0.0,0.0,0.0,-0.41,3.59,0.0
20230403:0330,0.0,0.0,0.0,-0.94,3.24,0.0
20230403:0430,0.0,0.0,0.0,-1.61,2.97,0.0
20230403:0530,4.39,21.18,3.51,-1.86,3.03,0.0
20230403:0630,140.3,192.56,12.44,-0.63,3.31,0.0
20230403:0730,348.56,407.94,21.1,1.44,3.03,0.0
